UMAP_1,UMAP_2,label
7.204387,1.3216368,8
-0.19353886,8.058039,8
4.4076586,9.9659395,8
-2.4718862,5.5229216,8
5.5196295,3.259752,8
4.743577,4.9062624,8
11.706171,8.756594,8
7.449647,4.5977116,8
3.7532606,4.868736,8
10.030037,5.6391163,8
-1.471074,6.6963024,8
5.904891,10.159349,8
0.6971274,4.7130923,8
-0.27596277,7.025382,8
-0.6157384,6.8026595,8
7.1535945,8.214815,8
11.2442,8.691215,8
-0.04559841,9.004254,8
5.8885703,2.8860376,8
7.4355507,4.591966,8
4.144684,7.6353507,8
1.9727737,0.05990123,8
6.4873347,3.8344824,8
7.35471,4.6768475,8
3.7518244,6.8056,8
4.1151915,7.59578,8
11.2376995,2.5910144,8
2.6826441,-0.35907084,8
8.064209,4.1877623,8
7.612121,4.0675716,8
6.0783653,9.961093,8
8.706951,3.470971,8
4.468718,9.614097,8
9.528935,3.591457,8
5.6514297,4.503086,8
3.7503786,6.8263702,8
4.1692166,7.652507,8
4.64681,4.957718,8
7.500984,4.5321236,8
3.8584206,4.724805,8
6.963694,7.645396,8
4.444237,9.549263,8
5.4032655,4.949497,8
-2.3590786,6.946983,8
2.746266,0.6946992,8
2.0533483,1.5543007,8
3.5895581,7.21952,8
5.5410028,0.39467204,8
7.842121,4.2040977,8
0.22611119,4.6419263,8
8.655777,3.1580987,8
8.649532,2.477677,8
5.342755,4.7333016,8
2.9405642,8.320727,8
-1.5088491,6.5905466,8
3.7319522,8.812369,8
7.4736567,4.551945,8
1.0426786,7.222402,8
5.0348816,6.040569,8
-0.43619016,2.6793685,8
8.534456,3.644366,8
3.8849585,9.191427,8
4.9217715,4.8473907,8
-0.8373693,2.81975,8
4.356507,1.9573684,8
-0.14519502,4.915375,8
4.5863743,5.0442843,8
-0.25998175,7.682499,8
-0.71105236,6.9846077,8
7.9088173,3.9891415,8
6.48615,3.860352,8
7.28523,6.6064315,8
-0.093415,7.955139,8
3.8830001,7.492551,8
3.882424,3.6838825,8
5.613203,-0.17024623,8
0.5587306,5.0687137,8
3.3884225,6.6003537,8
-1.2970307,4.8517494,8
8.469281,9.308592,8
4.824852,9.5356655,8
6.717609,10.179035,8
8.516491,1.1905537,8
4.109627,8.531362,8
0.5104063,5.675244,8
-0.55176884,2.235413,8
5.857672,0.33713016,8
1.342068,5.6169953,8
8.198837,3.6051548,8
2.0682225,5.820438,8
-0.47773233,3.4525032,8
8.377363,6.052164,8
3.1824331,7.305806,8
10.299722,6.634355,8
5.7600884,3.0982738,8
4.5693154,5.001696,8
1.631749,5.011696,8
8.364446,1.0605553,8
7.8796015,1.1316466,8
11.489143,8.915722,8
3.2622702,8.303169,8
-0.4494213,5.878354,8
3.9798617,7.4432154,8
3.3811848,2.967682,8
3.886443,1.6509154,8
4.067697,10.090924,8
7.5654078,1.9627497,8
7.465704,1.9109269,8
2.9998255,8.357369,8
10.624725,9.206991,8
-1.3225789,8.472438,8
5.109581,1.4045824,8
5.8341284,4.598846,8
6.881423,10.083997,8
6.1293745,10.141621,8
6.735806,5.6051116,8
8.054671,1.898728,8
6.970621,7.8747783,8
5.9374733,2.861539,8
8.719018,6.0636106,8
6.0032935,4.8647203,8
9.945704,3.7823877,8
7.3409796,0.60878277,8
-1.1829079,4.4813704,8
3.8652692,7.4804482,8
6.6152935,10.243774,8
6.4989443,5.2733407,8
5.856374,2.9910147,8
1.0806934,5.7091703,8
7.5713534,6.9561157,8
7.969882,3.9200795,8
7.5655785,1.9379331,8
6.8337874,0.6961076,5
-1.4303527,4.375519,5
5.9148245,9.12379,5
11.085875,7.139353,5
7.989085,3.6762364,5
7.516541,0.11602304,5
11.013331,7.334098,5
9.41,6.889358,5
7.124113,8.195413,5
9.381781,6.968061,5
8.61161,3.6031883,5
-0.596844,4.3933043,5
-2.3623936,5.666676,5
9.140185,3.356885,5
1.641808,4.9847193,5
9.393328,9.295077,5
3.1631994,-1.0461397,5
9.566739,0.51875466,5
-2.1425753,8.952583,5
7.146974,0.42790973,5
-0.8810011,8.446198,5
1.0761101,7.26658,5
1.6074216,4.952024,5
0.61192614,2.4114876,5
-1.9259437,9.1462,5
0.47277242,7.0480676,5
-0.8538458,7.0666995,5
0.63817453,0.8182811,5
9.097524,0.08994047,5
10.520395,6.502528,5
6.1129913,9.777712,5
5.902186,10.086036,5
6.4179215,1.0873513,5
6.5119286,6.0540557,5
7.505926,4.714477,5
11.658677,8.473276,5
-1.3717799,6.91824,5
2.5917897,0.6441347,5
3.022598,-0.74053067,5
1.1845605,0.3131748,5
10.499681,8.437213,5
-0.24964777,5.4713206,5
0.47297046,1.3685452,5
0.47699302,5.5371833,5
5.652028,-0.2018939,5
11.3311,7.5996385,5
9.855251,7.2537103,5
-1.7576003,6.827046,5
-1.4682972,8.685616,5
9.072495,1.4276092,5
10.213639,6.284206,5
10.504779,2.4865007,5
-1.9159777,9.497391,5
0.9369863,2.8819778,5
9.066835,4.2118883,5
-2.298361,5.4378095,5
7.51719,0.46534124,5
-0.08454279,1.7887932,5
10.839189,6.562531,5
6.7929626,0.73642355,5
9.514284,0.38377893,5
9.950572,5.07085,5
7.03802,8.876832,5
9.53284,9.686271,5
7.8597684,5.409848,5
1.0124313,7.3539243,5
-0.263828,1.8744878,5
7.0219646,8.679593,5
3.040246,-0.4985555,5
7.7171607,1.9648246,5
9.917171,9.248482,5
9.954382,2.9258268,5
4.437936,-0.45962474,5
4.9979243,1.419716,5
11.35443,7.6324286,5
6.4749746,0.48533553,5
7.9447517,0.14627042,5
9.870806,1.6732332,5
-0.591625,4.3278904,5
6.229268,-0.54646116,5
9.402073,6.9320245,5
9.842772,9.034186,5
8.002797,1.9423031,5
-0.86101913,2.8352892,5
10.756835,3.190032,5
4.1073594,1.797407,5
-1.4400486,6.735547,5
-0.31778,8.839681,5
9.382759,1.5265203,5
3.6459804,4.2961135,5
-1.5888281,8.955561,5
9.789422,2.9779534,5
-2.3979895,5.579089,5
2.348906,0.59866714,5
10.046159,1.55854,5
6.518817,1.1808952,5
0.13314442,8.7182255,5
2.6986191,0.65787077,5
-0.6654695,7.7028446,5
10.089709,6.1119103,5
10.2796,3.0444727,6
-0.9597896,3.8200517,6
-0.22678998,5.7428274,6
1.616948,4.997653,6
-1.3781848,8.598155,6
-2.2003245,8.028129,6
10.240889,2.242607,6
9.612083,3.250035,6
9.740733,3.321989,6
9.362017,1.1872119,6
-2.0486135,7.993115,6
-1.8351073,8.169654,6
10.872461,4.4163175,6
-2.2217793,6.350764,6
9.056514,0.81245625,6
-0.25156063,8.490245,6
4.1555066,1.8263869,6
8.380597,0.053723417,6
-0.25001362,5.632892,6
9.922973,3.9871042,6
-0.10575613,8.641727,6
-0.7878673,8.174091,6
-0.006240766,9.042952,6
9.532657,3.9066591,6
-0.05228966,8.656187,6
10.579274,4.3134575,6
9.533686,3.2536404,6
-2.4151006,7.4714646,6
0.0755455,7.552651,6
-1.0096723,3.9356413,6
8.820707,0.08061142,6
8.848638,1.3370618,6
8.460826,1.2868316,6
-1.0315167,4.0585666,6
8.180924,4.1158714,6
9.994259,4.070706,6
11.087924,2.6086705,6
-0.037078757,7.440658,6
-2.1359143,5.4528055,6
1.5979364,4.964813,6
3.4580505,4.196968,6
11.417477,2.8718266,6
-1.2127037,8.389973,6
-1.1803875,5.3204494,6
8.713893,0.9189861,6
8.678093,0.95510566,6
-1.4540402,5.403719,6
10.517852,2.417028,6
10.71841,3.0630105,6
8.4322195,4.1072955,6
9.250441,1.057711,6
9.668544,1.6124994,6
-0.6684293,8.530508,6
-0.50349945,7.663511,6
9.214066,0.31358346,6
-2.0938723,6.534413,6
-1.5539572,6.5626493,6
-2.3672042,6.610542,6
-1.3804339,5.23341,6
7.3441916,0.55825895,6
-1.0738488,7.830435,6
-1.4511569,8.811871,6
7.5150003,4.426276,6
-1.3981119,8.624525,6
2.917477,-0.6205187,6
9.160396,3.49952,6
10.680546,4.1920366,6
6.6302323,-0.4627302,6
9.590919,4.09615,6
-2.2328317,6.3559413,6
-1.4668739,7.9953985,6
9.0846195,3.3198373,6
8.783221,0.94895935,6
-2.3660433,6.8081684,6
-2.1739352,7.9389243,6
-0.42553666,8.497159,6
-0.1901804,5.6098523,6
1.6306558,4.9632554,6
10.498075,2.4206243,6
4.44859,1.9496155,6
4.1690664,9.393522,6
-2.346083,6.9451137,6
4.296745,9.522162,6
9.897665,1.3164786,6
2.4366174,-0.5210559,6
4.1117125,1.8640039,6
4.3360085,9.125534,6
0.4028042,5.2473273,6
4.042426,1.673158,6
9.574277,3.2604368,6
9.553859,0.5998594,6
1.251933,4.8690977,6
-2.4171991,7.5636106,6
-0.26791596,5.1649923,6
9.832293,1.0954657,6
8.75949,0.9121872,6
10.215909,2.2192793,6
1.6800623,5.0284266,6
10.539988,2.4670937,6
3.462715,4.186398,6
-1.826995,8.158525,6
10.74684,6.6046205,6
9.443933,3.4156587,6
-2.4258668,7.5312395,6
10.004271,6.0605426,6
-1.4902554,7.846651,6
-2.1619344,7.909818,6
4.071966,1.8959011,6
8.701759,8.706899,6
9.5191765,1.6317601,6
-0.5199655,8.470318,6
-0.054459356,8.270338,6
-0.9623332,8.292025,6
8.739413,0.973343,6
0.47460613,5.401634,6
-2.1895432,6.409564,6
7.5013986,7.461991,6
0.59588367,4.4961925,6
7.573858,3.9497867,6
1.2080895,4.849311,6
-2.2067697,7.371968,6
9.930744,1.2314277,6
8.733649,0.9440238,6
0.4874176,5.70993,6
-1.7177804,8.23516,6
-1.0016686,3.8488667,6
11.283882,2.7088258,6
-0.29458374,7.54155,6
1.7325691,0.1705434,6
9.104059,3.2052944,6
9.120561,0.10203822,6
10.0416355,1.4491627,6
0.2676292,5.004155,6
10.2581,2.2471433,6
8.886249,4.228209,6
6.2105713,-0.47643024,6
0.21790816,4.5631013,6
7.3598547,0.4448399,6
9.536992,6.104207,6
-1.6104349,5.5611415,6
9.236479,3.92384,6
10.845767,3.3775403,6
11.205148,2.964658,6
9.009543,0.88824517,6
0.07791649,5.1265297,6
7.579877,7.520146,6
6.156662,5.890691,6
7.526171,4.3428144,6
-2.3179924,5.6773214,6
10.863789,3.1061437,6
-2.3166873,6.502942,6
-0.2464593,7.733692,6
-0.42098725,8.769063,6
-1.9488733,8.545732,6
11.018158,3.5734107,6
7.3081775,0.45456293,6
9.427044,4.224793,6
10.235818,4.279812,6
-1.380383,5.818415,6
9.157577,0.8633863,6
11.175198,2.6330345,6
4.1858287,10.06706,6
-0.028323557,9.014207,6
11.284273,8.732543,6
10.708923,3.0877955,6
9.804373,3.4325244,6
-2.266629,6.389819,6
0.1281884,5.097743,6
9.59898,3.1661975,6
8.113412,1.8853605,6
7.203097,0.39893368,6
7.3432455,0.4974306,6
0.5093084,7.2268243,6
9.7002125,0.9791763,6
-1.2081482,7.5662436,6
10.75315,3.1287534,6
9.220669,3.4253032,6
10.678571,3.0179677,6
-1.2420905,8.1852455,6
7.471619,1.7956876,6
9.066881,1.4575403,6
-0.17426558,8.105114,6
8.0711775,0.53840256,6
0.55091643,4.814693,6
9.457306,0.36436164,6
-1.12726,7.673378,6
8.109336,1.8764807,6
4.119334,1.8504623,6
1.6438017,5.810127,6
8.673022,4.3238254,6
-1.2499177,4.847473,6
9.37794,6.955918,6
-2.2691278,7.3453765,6
7.4818363,4.5480733,6
-2.337911,6.5415573,6
10.400306,4.6137543,6
-0.97195065,3.7758377,6
4.1209564,1.9112927,6
-2.304217,5.674512,6
7.4481544,7.10118,6
9.0338745,0.8683916,6
6.33315,-0.56095237,6
4.3510895,9.55663,6
-1.7400396,8.193156,6
6.91795,8.363566,6
-0.21212795,7.3916383,6
8.593008,1.0814837,6
-1.0348041,3.899205,6
10.988767,3.4812393,6
-1.506901,7.8959885,6
7.3484125,0.5732713,6
-1.600732,6.8004503,6
1.1537579,4.807431,6
-1.9488764,7.006258,6
-1.9038419,8.606089,6
-0.638352,7.8326006,6
-0.005289829,8.638159,6
9.133875,4.1151447,6
10.763448,3.1966035,6
-0.276891,5.673868,6
-1.4206839,8.638545,6
0.12229127,5.8161016,6
-0.15907024,5.6782293,6
2.3497124,0.75418466,6
4.9508867,1.3404527,6
4.051998,1.6521523,6
9.639327,3.2330139,6
9.939505,2.955188,6
11.395629,2.8015723,6
-2.404896,7.4899116,6
-1.9201251,6.8298907,6
-2.309154,7.5200953,6
10.009293,1.4394321,6
-0.14540271,5.0877757,6
7.387206,4.468476,6
-0.2881197,5.338116,6
3.882414,3.2467952,6
-0.92700344,3.8673513,6
10.957296,2.4630094,6
0.50433564,5.5130315,6
0.2496878,7.3248973,6
0.14209725,4.9190874,6
-2.2530353,7.4077725,6
7.455434,4.4954157,6
9.536062,3.2620275,6
4.3534236,9.531856,6
4.1692863,10.0921955,6
9.783637,3.4674196,6
-2.2240226,6.263017,6
9.108949,0.8952112,6
0.077145815,8.686433,6
4.059964,1.7146078,6
-2.3593545,6.501698,6
9.918769,2.9022758,6
8.143855,0.43424064,6
9.850862,1.153945,6
1.1715182,4.8270235,6
2.9582098,7.047789,6
9.958533,1.3966204,6
10.685579,4.1009765,6
-2.3912637,7.635332,6
9.838799,1.1151568,6
-0.12785856,7.5440316,6
-1.8570282,6.8035817,6
9.07609,0.09117783,6
-1.9959524,8.732071,6
-1.4225476,5.3073554,6
4.978892,1.4577167,6
4.5402603,-0.4126439,6
-1.286317,7.0192146,6
-2.3343823,6.9461913,6
10.015337,1.4289129,6
-1.0009977,8.368398,6
0.49691322,5.55598,6
-1.8049898,7.2083526,6
-0.2550689,5.6867733,6
9.772828,1.5810833,6
9.799324,1.1262028,6
7.5754848,4.4110575,6
10.213413,2.21333,6
-2.1943169,7.2790966,6
5.2572427,9.491742,6
6.826142,5.5610137,6
-0.9491795,4.291696,6
7.437526,7.229255,6
0.9449261,4.7389164,6
-2.2839346,6.4255037,6
-0.41127267,8.304571,6
8.075707,0.32778892,6
11.191825,2.6141121,6
-0.62159103,4.483652,6
4.0228486,1.5708685,6
-1.7647521,8.226658,6
-0.24041195,5.665898,6
10.486319,2.9884245,6
1.3590682,5.0492344,6
0.4595109,5.556866,6
9.981582,3.8610253,6
9.780896,1.0457659,6
3.729552,4.929085,6
8.174559,5.3212337,7
4.0259185,-0.5395839,7
5.9676332,9.769928,7
9.41929,6.975127,7
0.35985819,0.6184206,7
0.12390239,1.4829421,7
6.1748013,9.011564,7
6.062727,6.2566395,7
10.063067,8.356469,7
8.989282,0.17572688,7
-0.83790296,2.7646692,7
7.8396974,5.433164,7
4.0765004,10.1138,7
6.8524556,9.0746355,7
0.3511346,0.7001536,7
6.3812976,9.402905,7
9.470866,6.950535,7
3.3712568,7.4398756,7
5.2939057,9.418031,7
10.495309,8.416545,7
10.101621,8.381343,7
6.5635686,0.00506447,7
7.607543,4.262978,7
1.7118413,0.5423536,7
5.798948,10.14628,7
10.687764,8.29768,7
3.237556,6.441368,7
5.8705873,-0.23296289,7
7.253279,9.851388,7
4.579771,4.9937863,7
4.2867227,10.132157,7
10.583738,6.6923246,7
7.508984,7.992966,7
1.2794349,0.82541126,7
3.6558707,-0.7183286,7
-1.9892777,8.681832,7
10.811274,6.916273,7
10.801793,6.9129534,7
8.6811,8.817462,7
6.3719306,7.201428,7
-2.1816847,5.7548213,7
-0.86734957,2.845059,7
1.6860039,2.3458314,7
11.105173,7.490136,7
8.641851,6.0581355,7
5.8723726,3.0031369,7
2.4731476,-1.274824,7
1.8489538,-0.16830434,7
8.899117,0.06805544,7
11.048873,8.490475,7
9.615134,5.14617,7
5.322575,9.405364,7
8.375337,3.6933541,7
0.6174981,0.5598218,7
5.195547,6.0752826,7
9.064368,0.08154253,7
-1.8852601,8.089903,7
9.730981,7.7319703,7
11.040468,7.4679294,7
-0.3472432,5.2857385,7
8.84892,0.079030365,7
0.15455973,1.2820181,7
10.962189,7.392344,7
3.5538146,3.1423385,7
10.619756,9.119397,7
1.0446169,4.801153,7
7.26026,9.891672,7
7.1457214,8.168132,7
6.635241,9.08908,7
10.056232,7.2223725,7
5.4730268,-0.124393046,7
-1.2129058,4.4626083,7
-0.86868274,8.051257,7
9.800452,1.0935683,7
-0.18884325,1.9757993,7
8.529995,6.038573,7
3.5154324,-0.821575,7
-1.0451485,3.9635515,7
8.002547,0.18174937,7
4.2969713,0.66385573,7
7.8217735,5.3853683,7
1.5893495,5.638947,7
4.371546,0.59742236,7
4.059811,10.10364,7
11.145891,7.477112,7
8.125041,1.900784,7
11.001517,7.2155685,7
9.3487215,7.109192,7
5.2931046,9.930937,7
11.336735,7.9921236,7
5.9778066,10.22979,7
2.420897,-1.2984189,7
0.68106145,4.5574236,7
5.41985,9.568198,7
6.1534014,9.3960905,7
2.8732262,7.711803,7
6.383357,10.309518,7
8.858914,0.0020681454,7
6.231515,-0.39506802,7
9.60906,7.5382557,7
10.204766,4.3206677,7
2.2254155,-0.60025823,7
10.511076,8.413504,7
6.24168,6.0124965,7
3.0061555,-1.4720947,7
9.051114,0.10301031,7
-2.0456445,9.064648,7
9.952056,9.241091,7
9.636224,4.2094674,7
10.726521,6.845444,7
9.402358,6.9422283,7
2.984589,-1.4815978,7
10.116542,8.358951,7
5.76248,10.298489,7
4.449948,5.005705,7
10.1287155,2.2078228,7
0.08445195,5.85511,7
2.016333,0.008584465,7
9.698386,4.413713,7
7.0112042,0.06545939,7
-1.8955115,9.236863,7
10.200302,6.298813,7
10.83935,8.163829,7
-0.8459135,2.7965515,7
1.4014835,5.608013,7
10.647846,4.1904206,7
8.976747,0.020141395,7
-0.68471247,8.4602165,7
3.508888,-0.79244274,7
8.3710785,0.09564538,7
10.760823,4.26802,7
11.299009,2.849135,7
-1.5475407,4.4560304,7
5.506927,-0.1490568,7
0.4271697,7.0795755,7
0.3009905,0.6519456,7
9.770263,7.208534,7
6.404116,8.9383545,7
5.370286,-0.08784003,7
5.5076146,9.734563,7
7.530963,3.936716,7
5.2984185,9.426398,7
-0.70380634,8.52367,7
10.203374,8.323267,7
9.579936,8.691709,7
4.79651,4.890804,7
9.973936,8.396358,7
1.6493238,-0.12209761,7
5.558922,-0.17092648,7
9.624883,8.327479,7
1.4425588,1.6009957,7
10.517267,4.3909216,7
10.703763,6.881637,7
4.0617723,7.5728855,7
7.6790595,0.18058506,7
9.1503105,1.4983007,7
-0.17567857,1.7395551,7
1.713667,-0.14766932,7
2.7251766,-0.97899866,7
10.463779,4.4696774,7
2.413808,-1.2935653,7
3.594461,6.7709603,7
7.2791,0.37441856,7
9.527952,9.684923,7
5.4646287,-0.058057047,7
0.09998451,1.3210378,7
10.110748,9.111079,7
1.3299314,1.0566962,7
8.605717,6.0601807,7
-0.81418437,2.8144615,7
4.698039,9.619571,7
9.711543,8.7815075,7
2.6180577,6.3830748,11
10.156477,4.331721,11
5.6921144,5.4268217,11
2.9470403,8.307989,11
3.776411,4.603295,11
-0.63706315,6.8551354,11
9.340912,1.6843501,11
-1.2529753,5.3291187,11
9.4758,6.84033,11
8.321232,9.708624,11
6.698742,6.738194,11
5.1311517,6.0725937,11
6.076273,5.777617,11
3.9235053,7.542554,11
-1.3668256,7.662442,11
6.909518,5.285477,11
-0.46799353,3.4897692,11
3.0987532,0.68831134,11
6.005245,6.182775,11
3.6865532,3.2493556,11
2.9418068,8.318377,11
7.735247,4.135339,11
-0.4284872,8.701153,11
8.229582,9.648399,11
0.51748705,5.6762595,11
4.8255024,0.88645715,11
7.9272184,0.8639172,11
6.8333406,10.148798,11
-1.4077519,5.2925715,11
-0.9926305,7.952692,11
1.8313041,0.37563366,11
1.3019867,7.482982,11
11.329303,8.13288,11
3.3719807,6.53944,11
3.5040457,7.024392,11
-1.4730681,7.830253,11
1.2977935,5.450016,11
8.308505,6.061401,11
8.264469,6.0411763,11
7.2294703,5.732498,11
5.2883487,5.0540605,11
7.8623033,4.1243057,11
2.0691342,7.904207,11
5.791931,10.08931,11
5.967905,6.030019,11
8.092823,3.3026898,11
0.6363226,4.4311805,11
1.4390053,0.16722907,11
4.047102,10.072563,11
3.5891848,7.1619697,11
4.1171556,10.102502,11
-0.8672247,2.8372452,11
2.9304407,6.477916,11
7.0094805,5.896354,11
6.3886547,6.99309,11
5.3194356,3.3020413,11
3.83586,7.6304436,11
3.7255042,4.935802,11
5.405592,0.39681858,11
3.7092505,6.877524,11
6.9973755,5.9386935,11
6.729395,5.5639486,11
5.2662597,5.9576974,11
3.577847,3.2089934,11
5.505645,3.256318,11
8.582727,3.616887,11
1.8548288,7.854312,11
3.0288572,7.278634,11
5.8101006,3.1232598,11
6.3805866,2.3132567,11
4.0507293,10.112667,11
-2.397871,7.2943115,11
8.593245,2.91842,11
-0.03778697,9.091873,11
5.931643,2.8504488,11
9.858009,5.696589,11
7.5970197,6.871579,11
3.1569679,2.7087207,11
11.335715,8.114859,11
9.414183,3.2734482,11
3.0194318,-1.4913172,11
3.6746354,4.3316474,11
-2.4136963,5.5856757,11
-0.695529,2.7092106,11
8.173061,4.2284694,11
0.4501884,5.771261,11
-0.56528264,2.2694516,11
2.7240305,6.4204235,11
-0.32149497,8.628485,11
5.0426536,4.7561154,11
-1.0199919,7.0548115,11
1.694368,2.3735378,11
-1.2848248,5.0195565,11
3.5734882,6.8185635,11
0.32227507,4.678434,11
9.158696,1.4990578,11
8.93512,2.7166326,11
2.9061894,-0.59447306,11
8.266064,6.08951,11
2.6310444,-0.33344346,11
8.924429,4.146819,11
2.0100102,1.5385566,11
1.9399409,7.988192,11
11.004536,9.06719,11
3.5475354,8.769886,11
10.027242,4.0511208,11
4.1980257,9.270133,11
7.502419,5.2078013,11
8.02663,1.9380028,11
5.4285636,0.07350476,11
2.4385924,-1.2849442,11
4.977053,1.417536,11
1.6875637,2.3616896,11
3.6438813,7.2590857,11
10.924467,7.8601913,11
9.955536,4.1264467,11
8.116676,1.9073814,11
7.419272,4.460621,11
5.516125,5.6299233,11
8.116389,1.9294401,11
6.0650535,4.464973,11
2.6373692,0.6663184,11
10.929201,6.9482646,11
7.9223347,3.3550043,11
11.426621,8.068076,11
9.275068,1.4968593,11
3.2866168,8.296139,11
6.2484183,2.8235543,11
-0.21205658,7.2487135,11
-0.36942068,3.446359,11
6.9677396,5.903816,11
9.095702,0.108551905,11
5.661958,0.39445457,11
1.0689284,3.0146835,11
