UMAP_1,UMAP_2,label
7.934058,3.8918638,11
5.283591,5.6570153,11
6.782356,0.7025568,11
-0.79357946,3.9925885,11
6.3783674,7.037247,11
10.050922,5.8851295,11
10.37828,5.4372377,11
8.576758,2.8051112,11
4.5681057,-0.3863931,11
-1.4524994,8.828077,11
5.622174,5.426573,11
5.1227856,6.0507126,11
3.8060982,4.6830344,11
7.8925776,3.9638417,11
4.407665,0.60654265,11
9.868872,9.27431,11
7.5910063,5.1886363,11
11.301095,7.9815197,11
2.6423786,0.652139,11
7.1250854,7.4990377,11
10.405435,5.44445,11
2.0686347,1.5947055,11
-0.4233941,5.822514,11
-0.14178602,8.143931,11
-1.8919259,9.027763,11
3.1788595,6.4290867,11
-0.65864766,7.063091,11
7.165289,1.2648989,11
8.605749,6.0619392,11
-0.49043164,2.1839108,11
3.475641,4.180062,11
8.048693,0.2576204,11
3.6498065,6.8268538,11
8.527305,9.339669,11
5.9994407,3.1783924,11
6.944778,5.223026,11
7.4657636,1.8746228,11
11.265599,8.0114355,11
-1.3440778,6.1170325,11
0.5647178,5.493799,11
-0.44289,3.5091114,11
-0.4539298,3.5115926,11
7.493543,1.9169747,11
11.338989,7.7118864,11
3.7501664,4.889952,11
9.961159,3.9528966,14
-1.1317836,4.493516,14
0.14671701,7.1697946,14
5.373017,4.595014,14
3.6314595,8.459407,14
8.951135,3.4477355,14
10.347469,2.4537392,14
9.545565,4.1257133,14
0.11420668,8.627299,14
4.499882,9.5991745,14
11.243117,2.580841,14
9.032388,2.6010711,14
3.8595483,7.3712363,14
5.3990564,3.2760952,14
7.061107,7.5868177,14
11.407053,8.037794,14
-1.01915,5.353066,14
9.000282,1.3885015,14
4.9818883,5.0343637,14
-1.2382089,5.2589483,14
-1.8528864,9.538847,14
10.844568,9.124265,14
10.899184,2.3860793,14
3.1953502,0.6157261,14
5.4828672,3.5900195,14
5.6677647,0.41171843,14
5.4408193,5.0389934,14
2.122205,7.972511,14
0.19553953,7.3735423,14
8.180794,9.6435585,14
6.9762325,5.196259,14
-0.65723735,7.718936,14
7.421014,4.571033,14
10.87773,8.994923,14
11.385502,3.835903,14
5.9975147,3.1792684,14
8.560032,2.6718593,14
7.9333515,8.135251,14
6.3838954,1.908894,14
8.497134,2.9320683,14
10.909253,2.4635782,14
7.215219,1.2899737,14
5.555649,5.43176,14
-0.94005716,7.817866,14
2.2190888,0.7836859,14
8.9989395,3.935399,14
3.364347,6.533227,14
-0.4969478,2.9544578,14
7.3312593,0.3814364,14
3.1629055,6.412219,14
5.9351597,2.7952406,14
1.2916721,1.4364617,14
5.9865932,3.0238795,14
10.470331,6.1172924,14
4.9670353,0.92234147,14
5.5015516,-0.04079896,14
8.932536,-0.0012800458,14
11.373766,3.760067,14
11.252927,2.5466702,14
7.4585195,7.409957,14
4.9219346,1.3943684,14
5.9870653,4.7850475,14
7.9871774,9.604678,14
3.7317276,-0.2873649,14
5.5730557,-0.2374355,14
5.3144307,5.061005,14
2.9012506,6.5578804,14
9.23746,1.709415,14
6.5716243,6.8309536,14
4.9813194,4.7978005,14
3.7940507,9.154027,14
7.802071,0.7068021,14
5.4242806,0.3603373,14
6.150302,5.90143,14
6.306377,7.035085,14
0.0748698,5.8655195,14
4.1840315,9.0555,14
7.5523944,6.9608493,14
3.903874,5.091506,14
5.1232767,0.15955706,14
-1.1778725,5.311104,14
6.969428,5.607276,14
6.3520846,1.8555999,14
3.577196,4.28151,14
6.163547,6.0715523,14
9.081506,4.3222485,14
-0.6630702,3.246687,14
5.2629223,5.0349526,14
8.160642,0.35651532,14
5.4415026,0.23017119,14
9.995862,6.8496866,14
-0.012649175,9.045851,14
2.3516045,6.137806,14
1.704331,0.50880975,14
3.5189927,3.0994172,14
7.038156,9.807251,14
1.063109,3.0199382,14
6.987031,1.3239734,14
6.1527357,9.905654,14
-0.3721316,4.2280383,14
8.436836,3.7634344,14
0.25500673,5.680235,14
0.49878418,5.5412827,14
5.958975,6.205163,14
3.8870118,8.426143,14
-1.1777284,5.3397593,14
6.461275,3.8385665,14
-1.168393,5.299735,14
6.678452,5.948712,14
-0.44720775,5.8208957,14
9.202471,6.7472444,14
8.829379,0.087579496,14
7.128433,5.7778163,14
5.2263107,4.9513607,14
8.958666,4.1961718,14
5.970027,6.2205,14
4.172549,1.8818482,14
4.1783776,9.262289,14
11.411533,8.010796,14
1.062735,3.0064592,14
9.914848,6.928347,14
11.347151,3.4526858,14
-0.9715534,7.024922,14
8.576712,3.627517,14
8.740077,3.6843772,14
-0.10647071,7.7007756,14
4.406017,9.544132,14
9.888122,9.226674,14
6.1711607,6.192684,14
-0.43209442,3.520547,14
9.972916,5.7123146,14
9.238421,2.396275,14
6.840694,8.46584,14
0.50941896,2.2293746,14
11.4371,8.056511,14
7.221246,6.3697357,14
1.6838224,5.061166,14
-0.05592234,4.825668,14
1.1043521,1.6690519,14
7.8539023,4.171505,14
7.027325,5.8263774,14
3.874969,9.177341,14
1.6661221,2.3094177,14
8.184793,1.5462394,14
9.364018,4.5370727,14
9.1654215,2.390738,14
5.311605,5.0555296,14
0.0460501,1.3648903,14
1.0573431,7.2566824,14
9.353364,6.9713664,14
0.58918315,5.7316136,14
3.9426105,3.207204,14
7.364765,6.867017,14
10.887579,9.005958,14
7.358965,0.7114593,14
9.267198,1.4957147,14
3.0120971,-1.3236922,14
7.1377087,5.7897906,14
-1.2451642,5.322869,14
-2.2451189,7.3981094,14
8.509378,2.8418264,14
3.8204024,9.1358185,14
-0.36945948,4.2569985,14
3.740563,4.9039927,14
5.019276,6.0229297,14
4.6900706,0.97019804,14
10.1466465,6.1944327,14
0.96162784,2.9137635,14
4.1424875,9.257975,14
3.388871,6.5758877,14
0.867824,2.8376527,14
8.111527,0.65251195,12
0.30723926,1.2092013,12
2.5147333,6.2982726,12
8.700615,6.022782,12
0.22186434,7.333584,12
3.4844644,0.6183544,12
6.422451,-0.5628314,12
2.952682,8.330946,12
3.0118105,8.370296,12
2.594002,0.6477271,12
1.1419345,3.1144512,12
3.9413087,8.428028,12
6.273894,9.140723,12
-0.41140696,5.8477902,12
9.916553,5.695991,12
-1.1992421,8.37965,12
-0.9671215,3.7159188,12
4.9945493,9.898983,12
2.541769,6.30011,12
-1.406062,5.4966226,12
6.1520534,3.8714743,12
2.6052542,2.0792527,12
4.563626,4.997704,12
9.033983,0.045435704,12
3.7337065,4.9751368,12
3.823129,4.6816907,12
2.8994849,8.228949,12
2.5752654,-0.19889179,12
-0.3408695,4.3242316,12
8.407437,4.095598,12
9.664819,4.975241,12
7.909746,1.9633125,12
2.932217,-0.6050314,12
9.970679,1.2606698,12
-0.0387852,4.9652967,12
1.5780417,0.67187476,12
8.950864,2.6329367,12
-0.45351997,3.4837701,12
6.941129,0.6718626,12
9.996275,1.4080372,12
-0.74032664,8.503144,12
1.7637252,5.7548814,12
4.6513934,9.919964,12
3.6184728,8.466045,12
9.887723,5.9867773,12
4.510527,5.0325356,12
4.1449056,1.7704617,12
8.687716,2.5663667,12
5.5334816,3.2472818,12
10.114303,4.478438,12
3.7956073,6.803148,12
9.884814,5.6849794,12
5.883083,2.9434028,12
7.8808436,4.310818,12
5.9739304,6.2480087,12
-2.2168987,6.2559123,12
5.3570876,5.090102,12
2.1193037,7.9540896,12
1.8966216,7.9708724,12
8.047436,0.5215485,12
9.034934,3.9297256,12
8.96287,0.16548048,12
11.366744,3.689507,12
1.9769206,5.8819838,12
4.629488,9.222865,12
1.352712,0.07833266,12
5.0841336,3.2743194,12
3.8630877,3.81211,12
5.9636655,6.2119217,12
1.695525,2.376621,12
5.077854,6.0397816,12
0.5168254,5.7588243,12
-0.65494007,6.913301,12
9.106896,3.8789372,12
11.010392,3.4875596,12
10.060582,2.103259,12
10.775201,3.1069953,12
9.271489,2.2960958,12
5.146713,3.2811084,12
0.49696895,5.559876,12
9.302817,8.146473,12
6.732698,5.394889,12
5.6223736,4.6225305,12
4.533644,-0.41426528,12
0.35615787,1.2266494,12
8.302142,2.977877,12
9.720654,1.7192949,12
10.557662,6.177292,12
5.9159527,2.885772,12
6.5933127,-0.48732367,12
4.6741314,1.6824274,12
1.5767273,5.750234,12
-0.43754795,5.8594017,12
5.754224,10.231823,12
5.017224,6.049044,12
5.4305706,4.8270307,12
6.3668733,2.5252466,12
6.5131793,1.1808921,12
6.3156934,10.314207,12
6.3405523,2.3132136,12
5.248088,9.51832,12
-1.4255975,8.521624,12
2.8435948,7.060112,12
-1.7422509,9.039254,12
10.16586,4.4632497,12
5.1243362,3.2932682,12
9.72326,4.924399,12
5.69325,10.278537,12
3.291159,8.382144,12
-1.2705914,4.8562117,12
0.5628831,5.4215584,12
-2.4160955,7.561966,12
3.565711,7.136966,12
6.6721,10.141112,12
8.12454,4.12959,12
10.718146,2.5500097,12
7.774472,5.539203,12
6.492205,-0.07711906,10
10.700558,8.273163,10
4.0273542,-0.5350746,10
-2.3023458,5.664974,10
7.3592744,3.8244207,10
8.154223,9.259959,10
-1.93309,9.533418,10
10.665147,3.0673337,10
8.446574,9.366921,10
1.3675059,0.17770898,10
10.9967985,7.3166695,10
1.4057362,1.3245912,10
0.6821482,1.8352668,10
8.333403,0.21847506,10
0.4814499,7.063917,10
6.2833,6.0550137,10
-1.5803498,7.206098,10
2.889178,-0.57780915,10
3.7739944,0.58991253,10
6.9846916,-0.05514702,10
6.474399,1.167112,10
10.310771,6.561786,10
8.100663,4.218828,10
6.4288836,2.0055146,10
5.4164834,6.286264,10
10.5887165,9.127064,10
5.4677196,9.266607,10
6.104544,6.137974,10
7.0666327,8.8449335,10
5.053767,6.012162,10
-1.8707482,9.301679,10
4.506162,-0.4294047,10
-1.9117277,9.211239,10
9.911858,6.8862195,10
1.0349329,0.1963222,10
-2.073421,5.516327,10
8.057937,3.494239,10
4.0516915,10.104991,10
-0.6220428,8.562798,10
4.5538406,1.9136269,10
3.0155935,-1.4759469,10
-2.371118,5.671087,10
3.0199392,-1.4776675,10
-2.2631297,7.8778324,10
-1.9766042,9.299395,10
9.600227,8.651523,10
3.6979225,-0.714082,10
-1.673567,5.6878014,10
-1.0181526,6.8558006,10
1.1222029,0.5494255,10
0.38470134,5.4851484,10
7.3509045,9.8990345,10
1.7988324,7.8192444,10
8.763885,3.6580937,10
7.1467094,8.20401,10
-2.3068564,5.677194,10
-0.35461244,8.834231,10
8.365999,3.6585855,10
7.090611,9.84005,10
8.459111,9.12167,10
10.856104,6.5900135,10
-1.3409069,6.078243,10
2.8706024,-1.0512106,10
-2.2525527,5.4308877,10
8.463022,9.079091,10
6.930631,-0.032114886,10
3.582959,4.7719927,10
10.494843,4.130976,10
8.089544,9.4213915,10
0.11109719,1.4662375,10
-2.239413,6.3079586,10
0.65155065,1.0410477,10
8.654226,2.6489515,10
8.9859,8.584159,10
8.118155,0.5866317,10
4.0454245,3.165751,10
7.0847597,8.83437,10
6.468482,9.0495615,10
-1.0082737,5.339272,10
6.2920175,-0.5446643,10
2.180317,-0.4810101,10
-1.774013,9.067514,10
3.6310103,8.464337,10
6.1665077,-0.50022,10
0.3016127,7.360231,10
3.1163464,-0.71665865,10
3.9184132,3.677481,10
0.5734528,2.0222728,10
-2.229058,7.9262857,10
9.877852,8.945978,10
3.4606526,0.57714474,10
0.35630777,0.63684064,10
5.287385,6.1783886,10
5.1999054,6.0603566,10
1.0761405,0.5918453,10
4.311675,0.8579254,10
7.5909185,6.8667717,10
1.1251602,0.53915024,10
10.822665,4.0086474,10
8.525942,6.0046067,10
8.052682,0.8639267,10
4.2105446,7.676751,10
-1.5374495,4.458398,10
0.8742455,0.83697325,10
9.358361,0.7827497,10
-1.2182641,4.1161666,10
1.3537207,1.3517418,10
-0.39435592,2.0688179,10
5.108112,6.110639,10
8.281186,8.517064,10
-1.2090435,5.284163,10
2.831176,-1.0281645,10
7.950483,9.609502,10
11.704497,8.784647,10
8.696547,9.666954,10
6.680223,9.080273,10
5.027299,1.4381816,10
3.7939188,4.7033434,10
1.0324205,2.9819367,10
-1.1333562,5.334543,10
9.871733,8.287677,10
1.3885928,1.3235161,10
-1.9548833,9.513649,10
0.45755598,0.5778991,10
11.152813,2.7761455,10
1.5270218,1.5836178,10
0.6324334,1.243027,10
2.9443269,8.173699,10
0.67259926,0.5453961,10
1.079906,0.5260825,10
9.82306,7.2586737,10
-0.24238211,7.207332,10
9.210009,1.3859041,10
9.798377,8.858416,10
1.4237376,1.3605598,10
-0.18256539,1.9039931,10
11.286466,8.713974,10
9.1357,0.88194615,10
3.605702,-0.7866471,10
8.386135,9.4459915,10
8.598657,9.035762,10
7.386375,1.896668,10
3.5847762,6.834907,10
2.9426422,-0.6044242,10
8.609688,2.6462045,10
4.523636,1.0816907,10
8.032372,0.22758467,10
1.7499417,0.50230426,10
-2.1837232,6.387252,10
0.59794384,1.9715539,10
10.152267,8.558618,10
-0.9962886,3.8351672,10
3.5565856,-0.37468952,10
11.414307,2.8222542,10
-2.2422464,7.948782,10
8.398066,3.781981,10
11.385853,8.054829,10
-2.2674124,5.389808,10
5.301138,5.047343,10
11.327818,7.636931,10
-2.3986692,5.5289617,10
6.342399,-0.10373759,10
8.819928,5.9800787,10
3.8327146,4.7998223,10
6.3780837,9.123429,10
3.0654948,7.1538825,9
9.446156,8.359435,9
2.3980744,-1.2801586,9
7.7047224,5.097291,9
1.1133577,0.285506,9
1.9989016,5.905073,9
2.9917655,-1.4871901,9
4.0954523,1.5386459,9
8.160504,0.38668886,9
5.828157,3.0380192,9
10.666745,2.8026462,9
5.4706097,-0.022624405,9
0.21124661,4.7304225,9
10.386987,5.377658,9
1.9102672,-0.19973198,9
-0.1991756,8.090683,9
10.112842,4.3722787,9
6.4277573,1.0243237,9
1.0006868,1.4408407,9
2.5917366,0.6455189,9
6.341823,-0.1287175,9
8.825978,4.176775,9
0.52162504,7.1483407,9
3.168622,-0.5561393,9
11.445873,7.911243,9
7.124323,7.5075727,9
6.167024,-0.5931015,9
4.054474,10.100278,9
5.48743,4.9517803,9
3.6559317,4.2548285,9
-0.39111644,4.2399974,9
-1.0162162,3.9695373,9
-0.17447242,7.0414066,9
4.642367,-0.3498864,9
9.694328,7.461744,9
7.0138955,1.2001692,9
10.431334,6.320199,9
0.608237,2.1104302,9
9.299086,1.6741605,9
1.7632669,-0.15745443,9
10.774341,4.172992,9
4.5314574,-0.41013426,9
6.569168,9.085798,9
5.7505217,10.32848,9
3.963374,3.1880643,9
1.9473618,-0.26251915,9
1.5456986,0.13487019,9
11.580642,8.886304,9
5.517053,0.36035126,9
-1.1272248,8.480999,9
10.472915,4.460263,9
7.946338,8.145019,9
8.339293,8.551782,9
4.1962414,7.6519766,9
-2.4580579,5.531359,9
6.8767953,9.698012,9
-1.2633001,7.13823,9
4.2778425,9.245079,9
9.750262,3.681154,9
1.9905821,5.858534,9
3.8555517,3.2515905,9
8.520753,5.9774117,9
3.0793388,-0.6562772,9
7.3894863,3.8403575,9
10.944386,3.7126105,9
9.780547,3.3909602,9
9.363695,7.2268877,9
6.441109,3.853133,9
4.015311,1.5317589,9
7.303378,7.9117565,9
11.531878,8.838116,9
10.776353,8.329235,9
9.630244,7.7600985,9
2.2786064,0.55235636,9
4.665469,4.9959936,9
4.9426622,9.304123,9
10.387948,8.297149,9
-0.69857645,2.5208223,9
7.28752,8.082824,9
1.0426556,7.2887163,9
9.486873,7.578119,9
7.108866,8.181129,9
9.803478,8.800566,9
9.668187,5.0404925,9
11.139997,3.6596007,9
8.123503,0.5292425,9
3.6503885,-0.54254335,9
3.1538477,8.264113,9
0.06957036,1.4933373,9
6.1758385,5.8939843,9
6.299569,2.6300545,9
8.428294,8.611817,9
1.206358,7.407501,9
4.0444922,10.098544,9
10.031981,8.300708,9
-1.3418797,5.8887153,9
1.6832004,2.3559728,9
6.6188874,0.72727907,9
6.774052,0.067909665,9
9.688455,8.737017,9
2.282421,0.81543434,9
4.1205735,1.756027,9
-0.40896532,2.1127813,9
6.6902456,10.199269,9
11.717352,8.755916,9
3.4266427,4.177581,9
9.903134,7.173012,9
1.4040235,1.2751912,9
10.295417,6.615084,9
9.877782,7.299723,9
-0.87260383,2.8637998,9
1.5960549,1.5179905,9
6.2955084,6.8313403,9
11.409247,2.819599,9
8.090151,1.9027735,9
11.19334,3.655726,9
5.263583,5.8891325,9
7.4667335,4.5400906,9
4.0017295,3.1034389,9
0.7045354,1.4414203,9
0.47355014,7.2633424,9
0.44582465,7.269628,9
5.5985036,3.3004959,9
-1.5420973,4.4546237,9
-0.9408768,3.5686233,9
5.315775,0.06839919,9
8.293945,8.513435,9
5.517768,9.203971,9
8.675111,6.037001,9
0.47757465,7.0261393,9
-0.56923956,6.6376166,9
5.9737844,10.224913,9
-0.5934836,4.429903,9
7.7857633,1.1856359,9
6.573706,1.2692615,9
-1.8584802,8.325269,9
0.4752826,7.0670743,9
3.0506055,7.154413,9
8.823399,9.718724,9
-2.3777153,7.016529,9
9.278765,0.20470637,9
10.540793,6.720002,9
-1.3783745,5.1657033,9
10.39245,2.3482835,9
10.597748,6.5670376,9
0.5840481,2.0450566,9
-0.7111849,6.9208064,9
2.9564502,-0.49384928,9
9.543347,8.738276,9
4.3669763,0.6433358,9
-0.123618275,8.258591,9
7.4272265,7.003976,9
6.7068706,9.607008,9
11.409311,2.8449738,9
8.313063,9.590566,9
5.396587,5.0518517,9
-0.33051035,5.1212125,9
1.6696012,5.034092,9
8.505113,9.269484,9
6.5856395,6.8120155,9
9.480404,0.42899495,9
7.5013084,2.0381749,9
1.7016715,2.3714123,9
6.767435,6.713383,9
3.1933172,2.7599385,9
0.5633634,1.9190001,9
-2.1831121,6.293024,9
-1.5393544,4.4318576,9
-0.7150129,2.940414,9
-0.26915547,7.0696406,9
10.046911,5.6450186,9
10.457376,6.421501,9
8.671754,9.165462,9
11.749976,8.677622,9
11.356989,8.783385,9
9.985661,3.9115152,9
0.747847,5.2161465,9
2.4899063,-0.281567,9
6.496413,6.8548384,9
5.356371,5.3194423,9
4.277231,1.357669,9
9.797137,5.760502,9
1.9805009,-0.25102165,9
-1.0062337,3.853598,9
5.2358427,3.3139207,9
-1.471083,7.9870133,9
1.1382337,7.379227,9
0.9613087,0.39199498,9
5.862522,9.088596,9
4.8345513,4.8637843,9
-1.2672067,5.5180383,9
9.555522,7.691465,9
9.917161,9.314025,9
-1.407265,5.9206896,9
9.626986,5.0388837,9
10.62783,9.072598,9
6.7437625,9.64818,9
-1.1699147,8.460595,9
5.571082,9.633672,9
5.4666576,4.7543936,9
2.6300583,-1.2475362,9
-0.003930987,1.8260055,9
3.6591208,-0.5285227,9
11.112554,3.5985837,9
6.5717854,1.7108494,9
9.601428,5.1102886,9
-1.3240745,7.3286114,9
-0.4112869,2.100932,9
7.1410937,9.787987,9
8.09762,4.13088,9
10.098563,4.258334,9
10.038188,1.4760156,9
5.8070483,6.158371,9
7.7653737,7.8227873,9
1.3386321,0.18710144,9
10.11297,7.111518,9
4.860029,9.334016,9
6.461066,1.1122806,9
-0.6064032,2.3493702,9
11.431476,8.013275,9
9.582634,9.655564,9
0.16794804,4.522274,9
-0.59569794,4.560361,9
7.1974,5.830333,9
8.036193,3.454036,9
6.321435,1.1060042,9
7.063851,8.811411,9
10.408437,4.463038,9
10.349193,2.2983873,9
6.9842525,5.909594,9
1.3008603,1.5951973,9
3.6455324,-0.52518207,9
10.656239,9.140219,9
9.440686,7.2692966,9
0.7403382,2.669687,9
6.079908,4.7794824,9
2.629517,0.61589813,9
6.55641,1.2224132,9
5.931423,10.299401,9
6.906615,10.121529,9
0.19233449,7.300136,9
5.333142,0.22907469,9
2.8182251,-1.0619401,9
8.580296,0.07996683,9
-0.2130664,7.279059,9
2.912865,-1.4310964,9
2.95902,7.2301235,9
3.678836,7.289818,9
3.8405256,8.2475605,9
7.179407,9.955151,9
2.3068323,6.114115,9
10.204723,2.2023702,9
8.932988,8.698284,9
9.77179,9.405862,9
6.379931,-0.09248378,9
0.52587867,6.9897575,9
-0.6391873,6.890411,9
5.7927947,10.193558,9
3.2512774,-0.639889,9
0.52374816,2.1236403,9
-0.15811867,1.8952137,9
1.9731591,1.5076439,9
6.4494762,-0.077339396,9
4.9293966,1.3460147,9
5.343158,6.207912,9
7.120362,8.201661,9
5.277853,5.0069366,9
3.8754394,7.491436,9
5.6030164,9.654859,9
3.795611,2.0870147,9
1.7967175,0.024894405,9
3.837109,3.8351262,9
8.288159,8.503406,9
1.627062,1.4277954,9
6.957307,0.63894576,9
11.107901,6.8586817,9
10.753229,8.286545,9
10.682743,8.309029,9
3.9981725,3.155389,9
1.1118208,1.4429221,9
4.4764147,5.014189,9
9.988272,5.717917,9
6.326656,2.4700518,9
7.7694087,5.304131,9
3.495633,4.177473,9
-2.1612236,8.776261,9
6.023,9.949865,9
8.652708,8.821931,9
-0.488661,8.507801,9
9.363911,9.717919,9
5.480752,5.1251383,9
10.031793,8.660399,9
9.064237,1.446479,9
6.525126,0.078501455,9
7.4919777,4.664869,9
2.1268847,0.75620043,9
2.0990417,1.5778005,9
6.521715,8.881996,9
3.1072555,7.2774014,9
2.910871,0.6967612,9
11.171039,7.5027413,9
6.3673286,1.5909822,9
-1.2767082,7.169915,9
4.125526,1.8142874,9
10.710579,9.0926285,9
6.42866,1.0447948,9
3.6037164,-0.27861637,9
1.987294,-0.38247266,9
6.8842635,10.145257,9
5.2977967,0.35464975,9
10.156726,8.873245,9
10.337576,4.6259866,9
6.3500223,9.140647,9
8.792904,9.412915,9
11.383749,3.587353,9
-0.29728758,7.154855,9
5.001928,1.4128187,9
0.655574,1.3868073,9
8.716321,9.705279,9
10.751052,2.5247238,9
8.49492,0.069304705,9
4.791324,9.414409,9
11.399272,2.8464704,9
5.608922,-0.16666263,9
5.482001,9.236827,9
6.8218336,9.616545,9
7.195205,9.872468,9
